Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-27 00:00:00-04:00,5.5822545248074595,5.592805355666554,5.357813449987359,5.409607410430908,72321638,0.0,0.0
2001-08-28 00:00:00-04:00,5.3856291594913355,5.500726358821324,5.1726973847000535,5.177493572235107,63783245,0.0,0.0
2001-08-29 00:00:00-04:00,5.219695574536484,5.239837910369039,5.035539186767313,5.1698198318481445,56884291,0.0,0.0
2001-08-30 00:00:00-04:00,5.119943637633387,5.370282544037163,5.064313687187735,5.3280792236328125,73052496,0.0,0.0
2001-08-31 00:00:00-04:00,5.295468693318183,5.467156904893446,5.25710223612598,5.393301963806152,44932061,0.0,0.0
2001-09-04 00:00:00-04:00,5.356854407634358,5.4402999889322246,5.21777800413105,5.222573757171631,51740726,0.0,0.0
2001-09-05 00:00:00-04:00,5.199552524661137,5.405769851582253,5.159267861895954,5.241754531860352,81470189,0.0,0.0
2001-09-06 00:00:00-04:00,5.191880719728457,5.3712413513041195,5.131454148031278,5.283958911895752,64398154,0.0,0.0
2001-09-07 00:00:00-04:00,5.048967096135955,5.223531962324544,4.902216985394099,5.078700065612793,95320368,0.0,0.0
2001-09-10 00:00:00-04:00,5.03649844675024,5.2513480162807085,4.929073661985006,5.234083652496338,65742970,0.0,0.0
2001-09-17 00:00:00-04:00,4.862891125505877,4.999090392613147,4.719018568419305,4.738201141357422,120498365,0.0,0.0
2001-09-18 00:00:00-04:00,4.836995614258756,4.997173254624426,4.763140664891209,4.795752048492432,89028720,0.0,0.0
2001-09-19 00:00:00-04:00,4.7525896781849,4.756426541545537,4.310421494351033,4.635573387145996,138114979,0.0,0.0
2001-09-20 00:00:00-04:00,4.460049423646444,4.508006523678975,4.255750673537319,4.3152174949646,99299693,0.0,0.0
2001-09-21 00:00:00-04:00,4.006372067985099,4.318095653633902,3.9804742131150093,4.200120449066162,131197968,0.0,0.0
2001-09-24 00:00:00-04:00,4.21930317638804,4.512803514887914,4.21930317638804,4.4869065284729,85010429,0.0,0.0
2001-09-25 00:00:00-04:00,4.469640364726496,4.6384505882994365,4.403458720842786,4.49745512008667,71773258,0.0,0.0
2001-09-26 00:00:00-04:00,4.566513806785771,4.576105310539051,4.210669278343132,4.224096775054932,60224947,0.0,0.0
2001-09-27 00:00:00-04:00,4.125305302023047,4.373725115582874,3.8826401308428107,4.326726913452148,109763597,0.0,0.0
2001-09-28 00:00:00-04:00,4.378521081403962,4.479232326695127,4.1675079543955516,4.388113021850586,96120605,0.0,0.0
2001-10-01 00:00:00-04:00,4.2490362484022235,4.592412751812047,4.220262594134793,4.505130290985107,97526246,0.0,0.0
2001-10-02 00:00:00-04:00,4.5175973834657945,4.6643474914589556,4.469640294917537,4.555003643035889,88837690,0.0,0.0
2001-10-03 00:00:00-04:00,4.426478345907528,4.891666348120978,4.377561930190206,4.790955543518066,130239965,0.0,0.0
2001-10-04 00:00:00-04:00,4.865768961569812,5.186125469105784,4.808219500537336,5.041293144226074,101891434,0.0,0.0
2001-10-05 00:00:00-04:00,4.973194082677765,5.176533903550209,4.915644617492827,5.121862411499023,77392973,0.0,0.0
2001-10-08 00:00:00-04:00,5.02498863671275,5.320407115572949,4.987581501606375,5.315611362457275,70083446,0.0,0.0
2001-10-09 00:00:00-04:00,5.287795390470925,5.294510227361505,5.168861319685736,5.2168192863464355,46713110,0.0,0.0
2001-10-10 00:00:00-04:00,5.152556071753945,5.472912225610678,5.11514936903259,5.455646991729736,64368691,0.0,0.0
2001-10-11 00:00:00-04:00,5.486340422738419,5.841225294457905,5.461402331929186,5.701189994812012,123177542,0.0,0.0
2001-10-12 00:00:00-04:00,5.6493950188636335,5.67816909856818,5.419198469166026,5.650353908538818,58305139,0.0,0.0
2001-10-15 00:00:00-04:00,5.602396723868628,6.003321766524503,5.505522772883659,5.90548849105835,97630790,0.0,0.0
2001-10-16 00:00:00-04:00,5.954406393693939,6.088687058490273,5.817247755157817,5.9083662033081055,97012080,0.0,0.0
2001-10-17 00:00:00-04:00,5.926589353101687,5.93426307913218,5.469074626357434,5.475788593292236,102867494,0.0,0.0
2001-10-18 00:00:00-04:00,5.496891531948947,5.724209291583643,5.48634070037875,5.664742469787598,79883021,0.0,0.0
2001-10-19 00:00:00-04:00,5.236000833251909,5.250388091208903,4.95017432291176,4.982785701751709,213722150,0.0,0.0
2001-10-22 00:00:00-04:00,4.940582852064712,5.164064579483206,4.940582852064712,5.091169834136963,94637030,0.0,0.0
2001-10-23 00:00:00-04:00,5.120902687922673,5.380832629339376,5.110352293955449,5.33095645904541,116815565,0.0,0.0
2001-10-24 00:00:00-04:00,5.286836063871054,5.48633990206416,5.170778672180629,5.484421253204346,83675117,0.0,0.0
2001-10-25 00:00:00-04:00,5.332875162191181,5.688719744953344,5.255184230734178,5.671455383300781,94222656,0.0,0.0
2001-10-26 00:00:00-04:00,5.560192514895358,5.6541897667727605,5.426870795831684,5.467155456542969,65457850,0.0,0.0
2001-10-29 00:00:00-05:00,5.482502597487739,5.595682006773601,4.916604247038009,5.037456512451172,186105427,0.0,0.0
2001-10-30 00:00:00-05:00,4.996214480201431,5.226410211767444,4.796711049192415,5.122822284698486,176097715,0.0,0.0
2001-10-31 00:00:00-05:00,5.192840547580588,5.265735741880943,4.974154095332364,5.033621788024902,100035302,0.0,0.0
2001-11-01 00:00:00-05:00,5.06047610002244,5.161187329769602,4.932909440667825,5.106515407562256,96610061,0.0,0.0
2001-11-02 00:00:00-05:00,5.083496127199143,5.174615428568925,4.916604541654228,4.958806991577148,69677626,0.0,0.0
2001-11-05 00:00:00-05:00,5.012518147699192,5.241754926600592,5.001008864147289,5.165023326873779,60228749,0.0,0.0
2001-11-06 00:00:00-05:00,5.115148574766381,5.378914101961553,5.073904580244323,5.340548515319824,64073117,0.0,0.0
2001-11-07 00:00:00-05:00,5.28395999129666,5.590887795893317,5.275327373763029,5.42783260345459,84151267,0.0,0.0
2001-11-08 00:00:00-05:00,5.481544610693854,5.630212525413267,5.299305988857327,5.308897495269775,63565603,0.0,0.0
2001-11-09 00:00:00-05:00,5.311774344566117,5.514155294026837,5.230246543972461,5.4623613357543945,43654723,0.0,0.0
2001-11-12 00:00:00-05:00,5.444137273098363,5.601438245795711,5.347263314992657,5.530460834503174,47619792,0.0,0.0
2001-11-13 00:00:00-05:00,5.6254172177955475,5.750106376360449,5.553481348677695,5.741474628448486,63372672,0.0,0.0
2001-11-14 00:00:00-05:00,5.801899944781003,5.994688501404082,5.777921182081918,5.960159778594971,86866560,0.0,0.0
2001-11-15 00:00:00-05:00,5.859448533844089,5.910283159197798,5.7079022433942495,5.76161527633667,67335840,0.0,0.0
2001-11-16 00:00:00-05:00,5.744350537422359,5.9035701318890395,5.706943841104837,5.754900932312012,44195501,0.0,0.0
2001-11-19 00:00:00-05:00,5.7894311835029155,5.9946892437558095,5.779839677235518,5.957282543182373,65672640,0.0,0.0
2001-11-20 00:00:00-05:00,5.908365475360362,5.9927708144197505,5.667618937490656,5.6695380210876465,52866000,0.0,0.0
2001-11-21 00:00:00-05:00,5.654191026467646,5.837388515472412,5.591845807827791,5.837388515472412,46030723,0.0,0.0
2001-11-23 00:00:00-05:00,5.779839062014079,5.906446844332551,5.76449291442385,5.903570175170898,14496451,0.0,0.0
2001-11-26 00:00:00-05:00,5.981261409750957,6.263251069733573,5.980302519981849,6.249823570251465,107686973,0.0,0.0
2001-11-27 00:00:00-05:00,6.171172096649059,6.307371373921415,5.99468815264712,6.2124152183532715,85966531,0.0,0.0
2001-11-28 00:00:00-05:00,6.163499634331453,6.480018869082412,6.145275513772621,6.244067668914795,105357542,0.0,0.0
2001-11-29 00:00:00-05:00,6.224885667712756,6.402328529066418,6.220089914703197,6.353411674499512,60628867,0.0,0.0
2001-11-30 00:00:00-05:00,6.3208007495518,6.569220147754794,6.312168133300914,6.52893590927124,79623562,0.0,0.0
2001-12-03 00:00:00-05:00,6.4637132764285345,6.483855174674871,6.359165183975103,6.433020114898682,45713290,0.0,0.0
2001-12-04 00:00:00-05:00,6.412879028780566,6.715011018125255,6.382186298037229,6.713092803955078,71651606,0.0,0.0
2001-12-05 00:00:00-05:00,6.710215452756885,6.976859400716017,6.524140848930241,6.6162190437316895,148671072,0.0,0.0
2001-12-06 00:00:00-05:00,6.612382409911684,6.749541034431821,6.573057060930366,6.728439807891846,70192742,0.0,0.0
2001-12-07 00:00:00-05:00,6.650748743802549,6.693910960866782,6.416716142042657,6.51742696762085,60774278,0.0,0.0
2001-12-10 00:00:00-05:00,6.435898230366125,6.6354012036372385,6.384104272819493,6.42630672454834,50299920,0.0,0.0
2001-12-11 00:00:00-05:00,6.470429144251454,6.826274256503829,6.4694702542783045,6.723645210266113,78943075,0.0,0.0
2001-12-12 00:00:00-05:00,6.660338707275984,6.714051743677828,6.4704272565133945,6.666093349456787,66302755,0.0,0.0
2001-12-13 00:00:00-05:00,6.485775017586363,6.546201596849167,6.332310910086445,6.345738410949707,55989014,0.0,0.0
2001-12-14 00:00:00-05:00,6.3687583185348275,6.550996934630234,6.347657092026908,6.386982440948486,52401254,0.0,0.0
2001-12-17 00:00:00-05:00,6.379309618491467,6.684319642957507,6.30833263708632,6.645953178405762,57512506,0.0,0.0
2001-12-18 00:00:00-05:00,6.627728747094415,6.712133215441769,6.354370398028757,6.408083438873291,84092342,0.0,0.0
2001-12-19 00:00:00-05:00,6.360124440711121,6.55099563525091,6.282433517431802,6.349573612213135,72899482,0.0,0.0
2001-12-20 00:00:00-05:00,6.335186769622388,6.461794546499147,6.0915622860296,6.099236011505127,55635466,0.0,0.0
2001-12-21 00:00:00-05:00,6.181723213351228,6.2776382697782065,6.114583108525851,6.233517169952393,59703178,0.0,0.0
2001-12-24 00:00:00-05:00,6.239273818774455,6.316964762420191,6.06758558764283,6.120338439941406,18747590,0.0,0.0
2001-12-26 00:00:00-05:00,6.223926849728396,6.430143796845273,6.223926849728396,6.363003253936768,40902365,0.0,0.0
2001-12-27 00:00:00-05:00,6.372593829471657,6.451244081315841,6.284351638224874,6.346696853637695,28567123,0.0,0.0
2001-12-28 00:00:00-05:00,6.403287476374041,6.53277236533173,6.4023281519592246,6.5212626457214355,32922806,0.0,0.0
2001-12-31 00:00:00-05:00,6.550996172877118,6.567301644433888,6.3735533304699965,6.416714668273926,34766582,0.0,0.0
2002-01-02 00:00:00-05:00,6.271883029815777,6.353410820013394,6.176926872193296,6.346696853637695,59122483,0.0,0.0
2002-01-03 00:00:00-05:00,6.336146503895709,6.5481180644259025,6.291066518285771,6.522221088409424,50394960,0.0,0.0
2002-01-04 00:00:00-05:00,6.52701772715001,6.6660941309151385,6.474264878277842,6.5701799392700195,44531942,0.0,0.0
2002-01-07 00:00:00-05:00,6.578811874905422,6.636361782498395,6.3869826167662085,6.4071245193481445,42132182,0.0,0.0
2002-01-08 00:00:00-05:00,6.425347928577895,6.479060535811078,6.267088080273919,6.478100776672363,52871702,0.0,0.0
2002-01-09 00:00:00-05:00,6.539487352502406,6.614300319332104,6.387941465820943,6.4157562255859375,51664694,0.0,0.0
2002-01-10 00:00:00-05:00,6.378348815781623,6.445488913260535,6.305453641677408,6.329431533813477,44653594,0.0,0.0
2002-01-11 00:00:00-05:00,6.338064390558381,6.402327821523314,6.090603475678211,6.126091957092285,64879056,0.0,0.0
2002-01-14 00:00:00-05:00,6.085808169898029,6.136643236847401,5.987016009306442,6.057993412017822,49657450,0.0,0.0
2002-01-15 00:00:00-05:00,6.134724041399137,6.248862766664648,6.103072425512249,6.141438007354736,70104355,0.0,0.0
2002-01-16 00:00:00-05:00,5.865203851448989,6.017708614428769,5.7376367418668615,5.749146461486816,129415018,0.0,0.0
2002-01-17 00:00:00-05:00,5.9467313415021295,6.0081167994283105,5.838347683101855,5.909324645996094,84184531,0.0,0.0
2002-01-18 00:00:00-05:00,5.759696773607027,5.864244877114629,5.737636659100957,5.7721662521362305,49579517,0.0,0.0
2002-01-22 00:00:00-05:00,5.86136717236422,5.920834855834576,5.678169673092119,5.7021484375,58975171,0.0,0.0
2002-01-23 00:00:00-05:00,5.715575752498044,5.752982444207646,5.539091818193171,5.6676177978515625,77981270,0.0,0.0
2002-01-24 00:00:00-05:00,5.72037308475166,5.862326600674438,5.7069447146455525,5.745310306549072,56619130,0.0,0.0
2002-01-25 00:00:00-05:00,5.730923832209709,5.8469803654322625,5.716536137779935,5.81724739074707,25928813,0.0,0.0
2002-01-28 00:00:00-05:00,5.874795039636381,5.881509006162634,5.649395108120859,5.7261271476745605,36518170,0.0,0.0
2002-01-29 00:00:00-05:00,5.7357193312743755,5.800940790199827,5.577458611622358,5.689679145812988,51164784,0.0,0.0
2002-01-30 00:00:00-05:00,5.7242079592769315,5.7242079592769315,5.284917388628476,5.53429651260376,98352144,0.0,0.0
2002-01-31 00:00:00-05:00,5.572662255547426,5.713657727391285,5.4450955862387636,5.660904884338379,58141670,0.0,0.0
2002-02-01 00:00:00-05:00,5.6657010271138235,5.723249626651272,5.519909792707248,5.567867755889893,30563914,0.0,0.0
2002-02-04 00:00:00-05:00,5.543888698325892,5.548684885972615,5.287795141818158,5.329039573669434,51831014,0.0,0.0
2002-02-05 00:00:00-05:00,5.32903895676619,5.426871784485877,5.178451983101206,5.2273688316345215,61353072,0.0,0.0
2002-02-06 00:00:00-05:00,5.288755286675491,5.342467463088564,5.1065166604028285,5.294510364532471,49052045,0.0,0.0
2002-02-07 00:00:00-05:00,5.283959577397813,5.368364488846721,5.165024633192752,5.271490097045898,45314122,0.0,0.0
2002-02-08 00:00:00-05:00,5.277244756760967,5.628293614305572,5.251347777587979,5.621579647064209,58404931,0.0,0.0
2002-02-11 00:00:00-05:00,5.58129527401635,5.653231567020901,5.475788710943008,5.494012832641602,40972694,0.0,0.0
2002-02-12 00:00:00-05:00,5.467156946020712,5.631171432717842,5.394260894143913,5.567867755889893,42457219,0.0,0.0
2002-02-13 00:00:00-05:00,5.572663236058717,5.704067225981975,5.572663236058717,5.620621204376221,31436381,0.0,0.0
2002-02-14 00:00:00-05:00,5.635007986957332,5.824919441705964,5.630211799695778,5.754900932312012,57087677,0.0,0.0
2002-02-15 00:00:00-05:00,5.7299636673898915,5.758738184865385,5.56307207457495,5.653231620788574,48534077,0.0,0.0
2002-02-19 00:00:00-05:00,5.606232983630284,5.606232983630284,5.093087461569813,5.121862411499023,88173360,0.0,0.0
2002-02-20 00:00:00-05:00,5.1890039863077435,5.268614022735883,5.023070814266668,5.214900970458984,72246557,0.0,0.0
2002-02-21 00:00:00-05:00,5.1851659944012525,5.402893522054078,5.127617394736259,5.177493572235107,71349379,0.0,0.0
2002-02-22 00:00:00-05:00,5.171739156027708,5.177494234066627,4.9731950491149615,5.006764888763428,72086890,0.0,0.0
2002-02-25 00:00:00-05:00,5.038416237387029,5.211063352994797,4.957848626653242,5.192840099334717,56391984,0.0,0.0
2002-02-26 00:00:00-05:00,5.1947590703708615,5.212983196032619,5.015397961075593,5.105558395385742,57188419,0.0,0.0
2002-02-27 00:00:00-05:00,5.0508846846303115,5.0508846846303115,4.685448625449148,4.710386276245117,123790550,0.0,0.0
2002-02-28 00:00:00-05:00,4.89166643268144,5.057599127775865,4.8791969540973374,4.992376804351807,125634326,0.0,0.0
2002-03-01 00:00:00-05:00,5.020192163197445,5.304100880773717,5.00964176866107,5.261897563934326,62801482,0.0,0.0
2002-03-04 00:00:00-05:00,5.392341840838948,5.711739017943265,5.392341840838948,5.70310640335083,81227837,0.0,0.0
2002-03-05 00:00:00-05:00,5.660904108247734,5.697351474668553,5.5390916631862686,5.631170272827148,68909702,0.0,0.0
2002-03-06 00:00:00-05:00,5.565949058817311,5.647476421903413,5.486339909920263,5.617743015289307,44832269,0.0,0.0
2002-03-07 00:00:00-05:00,5.667618728669774,5.705026295869856,5.515113963978323,5.526623249053955,41724461,0.0,0.0
2002-03-08 00:00:00-05:00,5.658987382512435,5.809574401484069,5.572663813015954,5.79710578918457,63415440,0.0,0.0
2002-03-11 00:00:00-05:00,5.658985309542317,5.84122388950042,5.620619727382475,5.794225692749023,47574173,0.0,0.0
2002-03-12 00:00:00-05:00,5.6685772714071865,5.69735222102876,5.54388814130559,5.628293037414551,49077706,0.0,0.0
2002-03-13 00:00:00-05:00,5.537174256881528,5.583213564801914,5.405770299246092,5.447013854980469,51931757,0.0,0.0
2002-03-14 00:00:00-05:00,5.468116890549301,5.477708398101265,5.374119594931748,5.436465263366699,48717504,0.0,0.0
2002-03-15 00:00:00-05:00,5.4604415781492275,5.545806231391002,5.378913787618846,5.53429651260376,44272483,0.0,0.0
2002-03-18 00:00:00-05:00,5.567867899792499,5.598560631896902,5.435505030751644,5.5467658042907715,61252330,0.0,0.0
2002-03-19 00:00:00-05:00,5.56690788269043,5.608151008624253,5.506481311072581,5.56690788269043,29647728,0.0,0.0
2002-03-20 00:00:00-05:00,5.510317409205609,5.582253255836336,5.380832537531546,5.404810428619385,46650384,0.0,0.0
2002-03-21 00:00:00-05:00,5.415363303958561,5.657068740089541,5.326161774137032,5.615825176239014,55766621,0.0,0.0
2002-03-22 00:00:00-05:00,5.606233933493374,5.708862968359188,5.504563788494458,5.679129123687744,53795491,0.0,0.0
2002-03-25 00:00:00-05:00,5.631171143233185,5.7194124695455075,5.491134558642535,5.50552225112915,52070515,0.0,0.0
2002-03-26 00:00:00-05:00,5.497848179492154,5.600477175606643,5.387545459298627,5.467155456542969,54507341,0.0,0.0
2002-03-27 00:00:00-05:00,5.4393411718300655,5.494013104962248,5.388506101985748,5.481544494628906,29786486,0.0,0.0
2002-03-28 00:00:00-05:00,5.500726677012972,5.5151143711033725,5.363568484977708,5.4326276779174805,28339978,0.0,0.0
2002-04-01 00:00:00-05:00,5.362609246108152,5.474829784416862,5.289714492709756,5.418240070343018,54750643,0.0,0.0
2002-04-02 00:00:00-05:00,5.344386229505777,5.371242100965224,5.241756323728441,5.272449493408203,52178861,0.0,0.0
2002-04-03 00:00:00-05:00,5.289713003639178,5.289713003639178,5.071026631637158,5.118024826049805,55832198,0.0,0.0
2002-04-04 00:00:00-05:00,5.093087085387685,5.150636546321944,5.000049579867403,5.065272331237793,50825491,0.0,0.0
2002-04-05 00:00:00-05:00,5.072945481067967,5.141045780468861,4.922359362328266,5.095006465911865,55787530,0.0,0.0
2002-04-08 00:00:00-04:00,4.997173414685378,5.332876160113954,4.957848931412887,5.289714813232422,56499379,0.0,0.0
2002-04-09 00:00:00-04:00,5.313694300667269,5.395222121316816,5.099804013055007,5.102680683135986,53285126,0.0,0.0
2002-04-10 00:00:00-04:00,5.125700144202162,5.202431763232478,5.001969012126977,5.162147521972656,44093808,0.0,0.0
2002-04-11 00:00:00-04:00,5.075822832779065,5.085414337359061,4.856177551766529,4.876319885253906,54508291,0.0,0.0
2002-04-12 00:00:00-04:00,4.930991162814312,5.190921145473193,4.925236520102788,5.187085151672363,56368224,0.0,0.0
2002-04-15 00:00:00-04:00,5.208186378774451,5.347262779092697,5.14967758447637,5.303142547607422,52493443,0.0,0.0
2002-04-16 00:00:00-04:00,5.346304319061347,5.402894034323633,5.248471038344633,5.378914833068848,50195376,0.0,0.0
2002-04-17 00:00:00-04:00,5.38083387833351,5.3856296316154655,5.1842075590997805,5.268613338470459,38739254,0.0,0.0
2002-04-18 00:00:00-04:00,5.2369604883418015,5.2839595666809895,5.059518483620001,5.087333679199219,59136739,0.0,0.0
2002-04-19 00:00:00-04:00,5.111312281301148,5.274367890057481,4.963603256650121,5.2168192863464355,152620934,0.0,0.0
2002-04-22 00:00:00-04:00,5.189961962504254,5.189961962504254,5.0201928257731,5.14871883392334,78981091,0.0,0.0
2002-04-23 00:00:00-04:00,5.133372574669171,5.212023712243094,5.0115605261708005,5.028825759887695,58375469,0.0,0.0
2002-04-24 00:00:00-04:00,5.094046604138349,5.124739334999989,4.912767757571617,4.918522834777832,54842832,0.0,0.0
2002-04-25 00:00:00-04:00,4.908930388219707,5.060476247392902,4.845627153521666,4.9674391746521,64224230,0.0,0.0
2002-04-26 00:00:00-04:00,4.988540236671138,5.059517194342778,4.760262348293715,4.7669758796691895,62863258,0.0,0.0
2002-04-29 00:00:00-04:00,4.791914123341785,4.939623120004346,4.752588780694415,4.876319885253906,69949440,0.0,0.0
2002-04-30 00:00:00-04:00,4.805343393244929,5.174615954269439,4.804383634063793,5.093088150024414,62510659,0.0,0.0
2002-05-01 00:00:00-04:00,5.073904678936413,5.227369201855826,4.964561689930602,5.185165882110596,65381818,0.0,0.0
2002-05-02 00:00:00-04:00,5.18228879231594,5.273408087317449,5.01155948638916,5.01155948638916,66738989,0.0,0.0
2002-05-03 00:00:00-04:00,4.994295554843148,5.02594717545682,4.889747883420258,4.918522834777832,38580538,0.0,0.0
2002-05-06 00:00:00-04:00,4.916604784115397,4.997172824967396,4.8293214720613,4.84658670425415,41853715,0.0,0.0
2002-05-07 00:00:00-04:00,4.910849232936636,4.950174580602304,4.723815304432811,4.779446125030518,69137798,0.0,0.0
2002-05-08 00:00:00-04:00,4.944419953043182,5.193798670035343,4.943460628590446,5.1794114112854,62253101,0.0,0.0
2002-05-09 00:00:00-04:00,5.093086967228235,5.176533401109213,4.987580421531169,5.146799564361572,47711030,0.0,0.0
2002-05-10 00:00:00-04:00,5.117066797128314,5.1285760819332005,4.896462174210933,5.08349609375,58269974,0.0,0.0
2002-05-13 00:00:00-04:00,5.031702317465111,5.236959930578698,5.007723118579393,5.219695568084717,46179936,0.0,0.0
2002-05-14 00:00:00-04:00,5.272449175337575,5.491135170735063,5.256143701599838,5.4326276779174805,56274134,0.0,0.0
2002-05-15 00:00:00-04:00,5.376037054989442,5.59951876570728,5.328078662368564,5.500725746154785,52013491,0.0,0.0
2002-05-16 00:00:00-04:00,5.454686694831144,5.491134063599764,5.332874676596435,5.389464378356934,44693510,0.0,0.0
2002-05-17 00:00:00-04:00,5.43070770271049,5.4959291418401,5.324242278350829,5.401933193206787,34871126,0.0,0.0
2002-05-20 00:00:00-04:00,5.351100358517138,5.404812103053541,5.246552669828354,5.391384601593018,34846416,0.0,0.0
2002-05-21 00:00:00-04:00,5.409608195839463,5.46523902770575,5.256144506563919,5.288755893707275,44442605,0.0,0.0
2002-05-22 00:00:00-04:00,5.257102119681981,5.316569801007564,5.151596429439522,5.299305438995361,41978218,0.0,0.0
2002-05-23 00:00:00-04:00,5.361649546634326,5.632129900211717,5.360690656940144,5.628293037414551,71011987,0.0,0.0
2002-05-24 00:00:00-04:00,5.601437640259414,5.611988035819772,5.4825031423839174,5.494971752166748,31269110,0.0,0.0
2002-05-28 00:00:00-04:00,5.509359850956936,5.510319175551215,5.347263552327239,5.367405891418457,37037088,0.0,0.0
2002-05-29 00:00:00-04:00,5.337670714509248,5.533337674406493,5.334793610790775,5.451809883117676,45452880,0.0,0.0
2002-05-30 00:00:00-04:00,5.407688446783015,5.480583618311194,5.332874626665232,5.413443088531494,37467619,0.0,0.0
2002-05-31 00:00:00-04:00,5.505522611159036,5.5534805750124585,5.295468807220459,5.295468807220459,49140432,0.0,0.0
2002-06-03 00:00:00-04:00,5.318488667839064,5.412485077042044,5.257102335174961,5.287795066833496,33750605,0.0,0.0
2002-06-04 00:00:00-04:00,5.261898747419198,5.370283298265852,5.212982757134462,5.289714813232422,53072237,0.0,0.0
2002-06-05 00:00:00-04:00,5.29738639665592,5.37124133668113,5.073904666437149,5.276285171508789,84170275,0.0,0.0
2002-06-06 00:00:00-04:00,5.257102676488771,5.358772818549146,5.202431611428303,5.267653942108154,45457632,0.0,0.0
2002-06-07 00:00:00-04:00,5.168861873644258,5.4604430908326265,5.164065685257982,5.4355058670043945,64985501,0.0,0.0
2002-06-10 00:00:00-04:00,5.428791535716814,5.539093872564392,5.404812332163311,5.436465263366699,36604656,0.0,0.0
2002-06-11 00:00:00-04:00,5.4681150336543185,5.5755397948216485,5.335752187451067,5.347261905670166,50017651,0.0,0.0
2002-06-12 00:00:00-04:00,5.338630465841993,5.601438002158738,5.325202965417155,5.5928053855896,59451322,0.0,0.0
2002-06-13 00:00:00-04:00,5.56307061174506,5.748186277755078,5.538132529287785,5.659944534301758,59821978,0.0,0.0
2002-06-14 00:00:00-04:00,5.529500510170734,5.706943340359795,5.427830825028639,5.662822246551514,77457600,0.0,0.0
2002-06-17 00:00:00-04:00,5.71461620956997,6.10594967427724,5.712698430306676,6.052237510681152,94710211,0.0,0.0
2002-06-18 00:00:00-04:00,6.012914226877018,6.148154658468767,5.958242285590822,5.9639973640441895,78160896,0.0,0.0
2002-06-19 00:00:00-04:00,5.949608623155307,6.042646130395483,5.885345629577462,5.929466724395752,60741965,0.0,0.0
2002-06-20 00:00:00-04:00,5.921792785654385,5.946730870465397,5.7644922905072935,5.794225692749023,59446570,0.0,0.0
2002-06-21 00:00:00-04:00,5.83163311322333,5.841224618628908,5.658986015922944,5.730923175811768,53071286,0.0,0.0
2002-06-24 00:00:00-04:00,5.702148124632975,6.11170487663969,5.6877608667776505,6.011953830718994,96126307,0.0,0.0
2002-06-25 00:00:00-04:00,6.066627254863444,6.128971619609209,5.729005404826106,5.7875142097473145,76467283,0.0,0.0
2002-06-26 00:00:00-04:00,5.591845916007122,5.927548170723913,5.583214169679983,5.8153276443481445,105927782,0.0,0.0
2002-06-27 00:00:00-04:00,5.8834276101726575,5.932343589538788,5.730922856588195,5.8930182456970215,63582710,0.0,0.0
2002-06-28 00:00:00-04:00,5.889183291689154,5.987975461560979,5.8421846487207265,5.910284519195557,53691898,0.0,0.0
2002-07-01 00:00:00-04:00,5.85465254513003,5.92275196756583,5.6110285000849185,5.616783142089844,53848714,0.0,0.0
2002-07-02 00:00:00-04:00,5.610071051134101,5.687761998203261,5.471953522117655,5.532380104064941,60736262,0.0,0.0
2002-07-03 00:00:00-04:00,5.520867699799353,5.690637668242686,5.314650798588685,5.6676177978515625,60504365,0.0,0.0
2002-07-05 00:00:00-04:00,5.711739843837248,5.8450615977548885,5.711739843837248,5.807655334472656,24810192,0.0,0.0
2002-07-08 00:00:00-04:00,5.563071500128414,5.742432118929874,5.375077831498134,5.394260406494141,126204566,0.0,0.0
2002-07-09 00:00:00-04:00,5.4355046314881115,5.548684480315929,5.380833138525285,5.471952438354492,81877910,0.0,0.0
2002-07-10 00:00:00-04:00,5.737636811013372,5.793267630299335,5.62062052989887,5.642680644989014,163936397,0.0,0.0
2002-07-11 00:00:00-04:00,5.649394504894566,5.885345240523964,5.548683713733945,5.791347980499268,132425885,0.0,0.0
2002-07-12 00:00:00-04:00,5.858490525343624,5.946732298312891,5.802859700643364,5.851776123046875,67653274,0.0,0.0
2002-07-15 00:00:00-04:00,5.78367694463316,5.870959396960495,5.563072719743658,5.831634044647217,99311098,0.0,0.0
2002-07-16 00:00:00-04:00,5.783675222384646,5.868080979909007,5.691597044007361,5.825877666473389,93055565,0.0,0.0
2002-07-17 00:00:00-04:00,5.889183291689154,5.991812324990766,5.867122304983366,5.910284519195557,84019162,0.0,0.0
2002-07-18 00:00:00-04:00,5.895897516153364,5.946732590092221,5.770248600820867,5.798064231872559,116598874,0.0,0.0
2002-07-19 00:00:00-04:00,5.582253582706224,5.750104915577852,5.434544583648579,5.459482669830322,501891034,0.0,0.0
2002-07-22 00:00:00-04:00,5.634048425322911,5.673372899411537,5.354935897254862,5.376037120819092,214499578,0.0,0.0
2002-07-23 00:00:00-04:00,5.352059142098299,5.4872995640307645,5.093088454318013,5.098843097686768,172892016,0.0,0.0
2002-07-24 00:00:00-04:00,4.987580494614295,5.360690272486988,4.8964616384869215,5.347261905670166,148574131,0.0,0.0
2002-07-25 00:00:00-04:00,5.251346554041662,5.3808322890839015,5.0575982656096725,5.118024826049805,101386771,0.0,0.0
2002-07-26 00:00:00-04:00,5.113230740393863,5.295469370668025,5.113230740393863,5.272449493408203,78383290,0.0,0.0
